PSDREL97,PSDID97,PSDSN97,Q10DAY,Q10CA,Q10CB,Q10CC,Q10CD01,Q10CD02,Q10CD03,Q10CD04,Q10CD05,Q10CD06,Q10CD07,Q10CD08,Q10CD09,Q10CD10,Q10CE01,Q10CE02,Q10CE03,Q10CE04,Q10CE05,Q10CE06,Q10CE07,Q10CE08,Q10CE09,Q10CE10,Q10CE11,Q10CE12,Q10CF,Q10CG01,Q10CG02,Q10CG03,Q10CG04,Q10CG05,Q10CG06,Q10CG07,Q10CH01,Q10CH02,Q10CH03,Q10CH04,Q10CI01,Q10CI02,Q10CI03,Q10CI04,Q10CI05,Q10CI06,Q10CI07,Q10CI08,Q10CI09,Q10CI10,Q10CI11,Q10CI12,Q10CI13,Q10CI14,Q10CJ01,Q10CJ02,Q10CJ03,Q10CJ04,Q10CJ05,Q10CJ06,Q10CJ07,Q10CJ08,Q10CJ09,Q10CJ10,Q10CJ11,Q10CJ12,Q10CJ13,Q10CJ14,Q10CJ15,Q10CJ16,Q10CJ17,Q10CJ18,Q10CJ19,Q10CJ20,Q10CK01,Q10CK02,Q10CK03,Q10CK04,Q10CK05,Q10CK06
2,4187,3,3,70,24000,25500,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,0,0,0,0,5,5,1,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5
2,4187,3,3,70,25500,25680,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,5,5,5
2,4187,3,3,30,25680,27600,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5
2,4187,3,3,99,27600,28800,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
2,4187,3,3,70,28800,30000,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5
2,4187,3,3,80,30000,33480,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,5,1,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5
2,4187,3,3,50,33480,36900,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,5,5,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5
2,4187,3,3,60,36900,38880,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,1,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,5,5,5
2,4187,3,3,70,38880,40020,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,5,5,1,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,5,5,5
2,4187,3,3,70,40020,41280,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5
2,4187,3,3,70,41280,42480,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,1,5,5,5,5
2,4187,3,3,70,42480,52200,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,1,5,5,5
2,4187,3,3,70,52200,53100,1,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,5,5,5
2,4187,3,3,70,53100,54780,1,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,1,5,5,5
2,4187,3,3,60,54780,56700,5,5,5,5,1,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,5,5,5
2,4187,3,3,30,56700,57600,5,5,5,5,5,5,5,1,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5
2,4187,3,3,80,57600,58800,1,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5
2,4187,3,3,70,58800,59100,1,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5
2,3293,2,3,10,28800,29700,9,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,1,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5
2,3293,2,3,70,29700,29820,5,5,5,5,5,5,5,5,5,1,1,5,1,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1
2,3293,2,3,50,29820,30660,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,1,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,1,5,1,5,5,5,5
2,3293,2,3,10,30660,31620,9,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,1,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,1
2,3293,2,3,70,31620,32100,9,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,1,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,1
2,3293,2,3,70,32100,32400,9,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,1,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1
2,3293,2,3,99,32400,34200,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
2,3293,2,3,50,34200,35100,9,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,1,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,1,5,5,5,5,5,5,1
2,3293,2,3,10,35100,35700,9,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,1,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1
2,3293,2,3,50,35700,37500,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,1,5,5,5,5,5,5,9,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1
2,3293,2,3,60,37500,38100,9,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,5,5,5,5,5,9,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,1
2,3293,2,3,70,38100,38280,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5
2,3293,2,3,70,38280,38400,9,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,1,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,1
2,3293,2,3,10,38400,39600,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,1,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1
2,3293,2,3,80,39600,40200,9,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,1,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,1
2,3293,2,3,70,40200,40500,9,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,1,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,1
2,3293,2,3,30,40500,41100,9,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5,1,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5
2,3293,2,3,60,41100,43200,9,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5,1,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5
2,3293,2,3,30,43200,43800,9,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5,1,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,1,5,5,5,5,5
2,3293,2,3,70,43800,44100,9,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5,1,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,1
2,3293,2,3,70,44100,45300,9,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5,1,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,1
2,3293,2,3,70,45300,45900,9,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5,1,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,1
2,3293,2,3,70,45900,49500,9,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,5,5,5,5,5
2,3293,2,3,70,49500,51300,9,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5,1,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1
2,666,4,3,70,34800,36000,5,5,1,5,5,5,5,5,5,5,1,5,1,5,5,5,5,5,5,1,5,5,1,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5
2,666,4,3,70,36000,36900,5,5,5,5,5,5,5,5,1,5,1,5,1,5,5,5,5,5,1,5,5,5,1,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5
2,666,4,3,20,36900,37500,1,5,5,5,5,5,5,5,5,5,1,5,1,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,1,5,5,5,5,5,1,1,5,5,5,1,1,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,1,5,5,5,5
2,666,4,3,30,37500,37800,1,5,5,5,5,5,5,5,5,5,1,5,1,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,5,5,1,5,5,5,1,1,5,5,5,1,1,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,1,5,5,5,5
2,666,4,3,50,37800,41400,1,5,5,5,5,5,5,5,5,5,1,5,1,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,5,1,5,5,5,5,5,1,1,5,1,5,5,1,5,1,5,5,5,5,5,5,5,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5
2,666,4,3,60,41400,45000,1,5,5,5,5,5,5,5,5,5,1,5,1,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,5,5,5
2,666,4,3,30,45000,45900,1,5,5,5,5,5,5,5,5,5,1,5,1,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,1,5,5,5,5,5,5,1,5,5,5,5,1,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5
2,666,4,3,70,45900,47100,5,5,1,5,5,5,5,5,5,5,1,5,1,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,5,5,5
2,666,4,3,70,47100,52200,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,5,5,5
2,666,4,3,70,52200,54000,1,5,5,5,5,5,5,5,5,5,1,5,1,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,5,1,5,5,5,5,5,1,1,5,1,5,5,1,5,1,5,5,5,5,5,5,5,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5
2,666,4,3,50,54000,55800,1,5,5,5,5,5,5,5,5,5,1,5,1,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,5,1,5,5,5,5,5,1,1,5,1,5,5,1,5,1,5,5,5,5,5,5,5,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5
2,666,4,3,10,55800,57000,1,5,5,5,5,5,5,5,5,5,1,5,1,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,1,5,5,5,5,5,5,1,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,1,5,5,5,5
2,666,4,3,70,57000,57600,1,5,5,5,5,5,5,5,5,5,1,5,1,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,1,5,1,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,5,5,5
2,6153,4,2,30,33300,34200,9,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,1,5,5,5,9,9,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
2,6153,4,2,10,34200,35100,9,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,5,5,5,5,9,9,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
2,6153,4,2,99,35100,36000,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
2,6153,4,2,60,36000,37800,9,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,5,5,5,5,9,9,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
2,6153,4,2,99,37800,38400,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
2,6153,4,2,80,38400,38700,9,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,1,5,5,5,9,9,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
2,6153,4,2,70,38700,39300,9,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,1,5,5,5,9,9,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
2,6153,4,2,99,39300,39600,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
2,6153,4,2,70,39600,41400,9,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,1,5,5,5,9,9,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
2,6153,4,2,99,41400,42300,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
2,6153,4,2,70,42300,46500,9,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,1,5,5,5,9,9,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
2,6153,4,2,99,46500,46800,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
2,6153,4,2,30,46800,47100,9,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,1,5,5,5,9,9,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
2,6153,4,2,70,47100,47700,9,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,1,5,5,5,9,9,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
2,6153,4,2,99,47700,48600,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
2,6153,4,2,70,48600,50400,9,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,5,5,5,5,9,9,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
2,3361,5,3,50,27300,30600,1,5,5,5,5,5,5,5,5,5,1,5,5,1,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1
2,3361,5,3,70,30600,32400,1,5,5,5,5,5,5,5,5,5,1,5,5,1,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,1
2,3361,5,3,30,32400,33780,1,5,5,5,5,5,5,5,5,5,1,5,5,1,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,1,5,5,5,5,5,5,5,5,1
2,3361,5,3,70,33780,34200,1,5,5,5,5,5,5,5,5,5,1,5,5,1,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1
2,3361,5,3,30,34200,37500,1,5,5,5,5,5,5,5,5,5,1,5,5,1,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1
2,3361,5,3,80,37500,38280,1,5,5,5,5,5,5,5,5,5,1,5,5,1,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,1
2,3361,5,3,70,38280,38700,5,5,5,5,5,5,5,5,5,1,1,5,5,1,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1
2,3361,5,3,80,38700,41100,1,5,5,5,5,5,5,5,5,5,1,5,5,1,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,1
2,3361,5,3,60,41100,41700,1,5,5,5,5,5,5,5,5,5,1,5,5,1,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,1
2,3361,5,3,60,41700,42600,5,5,5,5,1,5,5,5,5,5,1,5,5,1,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,1,5,5,5,5
