DEMREL97,DEMID97,DEMSN97,CHRACE,CHIWMON,CHIWDAY,CHIWYR,AGEATCH,AGEATPCG,PCGIWMON,PCGIWDAY,PCGIWYR,HOMESCHL,NEWIMMI,PCG,OCG,RELPCG97,RELOCG97,CH97PRWT,CH97HHWT,PCGHHBWT,OCGCHBWT,OCGHHBWT,SUBSELWT,SBLNUM97,BIOPR97,BIOGPR97
6,5038,5,2,0,0,0,0,31.5,6,25,1997,5,5,1,2,1,0,4.7329998,2.3670001,0,0,0,2,1,2,1
6,6255,4,2,0,0,0,0,7.8000002,11,23,1997,5,5,1,1,1,0,1.5880001,1.5880001,0,0,0,1,1,1,2
6,6255,3,2,0,0,0,0,52.599998,11,23,1997,5,5,1,1,1,0,1.5880001,1.5880001,0,0,0,1,1,2,0
6,5978,4,2,10,25,1997,54.099998,54,10,20,1997,5,5,1,2,1,0,3.7620001,3.7620001,0,0,0,1,1,2,1
6,5426,4,2,10,25,1997,49.799999,49.599998,10,20,1997,5,5,1,0,1,0,4.8449998,3.23,0,0,0,1.5,2,2,2
6,5978,5,2,0,0,0,0,26.299999,10,20,1997,5,5,1,2,1,0,3.7620001,3.7620001,0,0,0,1,1,2,1
6,5426,3,2,10,25,1997,82.5,82.400002,10,20,1997,5,5,1,0,1,0,4.8449998,3.23,0,0,0,1.5,2,2,2
6,4744,4,2,4,30,1997,116.4,116.5,5,1,1997,5,5,1,0,1,0,4.691,3.1270001,0,0,0,1.5,3,2,0
6,4744,5,2,4,30,1997,100.2,100.2,5,1,1997,5,5,1,0,1,0,4.691,3.1270001,0,0,0,1.5,3,2,0
6,3099,4,2,9,27,1997,112.8,112.8,9,27,1997,5,5,4,0,7,0,4.691,3.1270001,10.123,0,0,1.5,1,4,1
6,3099,5,2,9,27,1997,86.599998,86.599998,9,27,1997,5,5,4,0,7,0,4.691,3.1270001,10.123,0,0,1.5,1,4,1
6,3418,3,2,4,14,1997,47.900002,47.900002,4,14,1997,5,5,1,4,1,0,2.1400001,2.1400001,0,0,0,1,96,2,2
6,3418,4,2,0,0,0,0,26.299999,4,14,1997,5,5,1,4,1,0,2.1400001,2.1400001,0,0,0,1,0,2,2
6,6331,4,2,0,0,0,0,139.10001,11,26,1997,5,5,1,0,1,0,.493,.329,1.064,0,0,1.5,4,2,2
6,6331,5,2,0,0,0,0,121.3,11,26,1997,5,5,1,0,1,0,.493,.329,1.064,0,0,1.5,4,2,2
6,1638,3,2,0,0,0,0,39,6,18,1997,5,5,1,0,1,0,4.9660001,4.9660001,0,0,0,1,0,2,2
6,2106,3,2,5,3,1997,144.89999,145.3,5,16,1997,5,5,1,0,1,0,5.2690001,5.2690001,10.371,0,0,1,1,2,2
6,2542,3,2,0,0,0,0,97.5,5,22,1997,5,5,1,0,1,0,3.6389999,3.6389999,5.3099999,0,0,1,1,2,0
6,3275,3,2,5,28,1997,83.800003,83.800003,5,28,1997,5,5,2,0,4,0,3.9230001,3.9230001,7.7220001,0,0,1,1,1,0
6,3275,4,2,5,28,1997,68.900002,68.900002,5,28,1997,5,5,2,0,4,0,3.9230001,3.9230001,7.7220001,0,0,1,1,1,0
6,3882,2,2,10,9,1997,47.5,47.5,10,9,1997,5,5,1,0,1,0,2.4909999,2.4909999,3.635,0,0,1,0,2,0
6,3462,2,2,4,21,1997,71.599998,71.599998,4,21,1997,5,5,1,0,1,0,2.3670001,2.3670001,3.905,0,0,1,0,2,0
6,3030,2,2,0,0,0,0,120,9,27,1997,5,5,1,0,7,0,2.3670001,2.3670001,0,0,0,1,0,4,0
6,2953,3,2,4,29,1997,155.7,156.5,5,24,1997,5,5,1,1,1,0,1.809,1.809,0,0,0,1,1,1,2
6,2953,4,2,4,29,1997,89.800003,90.699997,5,26,1997,5,5,1,1,1,0,1.809,1.809,0,0,0,1,1,1,2
6,5350,3,2,10,17,1997,64.199997,64.199997,10,17,1997,5,5,1,1,1,0,2.97,2.97,0,0,0,1,0,1,0
6,2918,3,2,4,12,1997,134.8,134.8,4,12,1997,5,5,1,1,1,0,3.0880001,3.0880001,3.681,0,0,1,1,1,0
6,2918,4,2,4,12,1997,85.5,85.5,4,12,1997,5,5,1,1,1,0,3.0880001,3.0880001,3.681,0,0,1,1,1,0
6,3984,4,2,0,0,0,0,129.2,4,30,1997,5,5,1,1,1,0,2.9920001,2.9920001,0,0,0,1,2,1,0
6,3984,5,2,0,0,0,0,49.700001,4,30,1997,5,5,1,1,1,0,2.9920001,2.9920001,0,0,0,1,2,1,0
6,4980,4,2,0,0,0,0,134.10001,11,25,1997,5,5,1,1,1,0,1.762,1.762,0,0,0,1,2,1,0
6,4980,5,2,0,0,0,0,112,11,20,1997,5,5,1,1,1,0,1.762,1.762,0,0,0,1,2,1,0
6,6075,2,2,11,9,1997,107.4,106.9,10,27,1997,5,5,1,1,1,0,11.022,7.348,0,0,0,1.5,2,2,2
6,2597,3,2,4,20,1997,95.800003,95.800003,4,20,1997,5,5,1,1,1,5,9.3690004,9.3690004,12.115,17.221001,17.221001,1,2,2,2
6,6075,3,2,11,9,1997,83.400002,83.099998,10,29,1997,5,5,1,1,1,0,11.022,7.348,0,0,0,1.5,2,2,2
6,2597,4,2,0,0,0,0,5.6999998,4,20,1997,5,5,1,1,1,5,9.3690004,9.3690004,12.115,17.221001,17.221001,1,2,2,2
6,832,4,2,0,0,0,0,11.4,9,28,1997,5,5,1,1,1,4,3.4489999,3.4489999,4.46,6.3390002,6.3390002,1,1,1,2
6,832,3,2,10,4,1997,99.099998,98.900002,9,28,1997,5,5,1,1,1,4,3.4489999,3.4489999,4.46,6.3390002,6.3390002,1,1,1,2
6,5180,3,2,11,15,1997,104.9,104.2,10,25,1997,5,5,1,1,1,0,3.5350001,3.5350001,6.9580002,0,0,1,1,2,0
6,1492,2,2,5,18,1997,76.099998,76,5,13,1997,5,5,1,0,1,0,3.6389999,3.6389999,5.3099999,0,0,1,1,2,0
6,6254,6,2,0,0,0,0,57.299999,11,2,1997,5,5,1,1,1,0,3.4920001,2.3280001,0,0,0,1.5,4,1,0
6,6254,7,2,0,0,0,0,41.400002,11,2,1997,5,5,1,1,1,0,3.4920001,2.3280001,0,0,0,1.5,4,1,0
6,1492,3,2,0,0,0,0,13.9,5,13,1997,5,5,1,0,1,0,3.6389999,3.6389999,5.3099999,0,0,1,1,2,0
6,5934,4,2,11,14,1997,141,141,11,14,1997,5,5,1,2,1,0,2.5539999,2.5539999,4.3200002,0,0,1,1,2,1
6,4983,4,2,11,15,1997,138.8,138.8,11,13,1997,5,5,1,1,1,0,4.5100002,4.5100002,6.8499999,0,0,1,1,1,0
6,5170,6,2,0,0,0,0,129,10,13,1997,5,5,1,1,1,0,4.9229999,2.461,0,0,0,2,5,1,0
6,5170,8,2,0,0,0,0,56.200001,10,13,1997,5,5,1,1,1,0,4.9229999,2.461,0,0,0,2,5,1,0
6,3110,5,2,0,0,0,0,33.299999,6,15,1997,5,5,1,1,1,0,2.9319999,2.9319999,0,0,0,1,1,2,1
6,4983,5,2,0,0,0,0,32.599998,10,13,1997,5,5,1,1,1,0,4.5100002,4.5100002,6.8499999,0,0,1,0,2,1
6,3110,7,2,0,0,0,0,4.3000002,6,15,1997,5,5,1,1,1,0,2.9319999,2.9319999,0,0,0,1,1,1,1
6,1935,3,2,6,29,1997,49.299999,49.299999,6,29,1997,5,5,2,0,4,0,2.3670001,2.3670001,0,0,0,1,1,3,0
6,3380,4,2,4,13,1997,150.8,150.8,4,13,1997,5,5,1,1,1,4,1.795,1.795,2.619,3.8800001,4.099,1,2,1,2
6,1014,3,2,0,0,0,0,21.700001,4,12,1997,5,5,1,0,1,0,6.5139999,6.5139999,10.8,0,0,1,1,2,2
6,3380,5,2,0,0,0,0,12.3,4,13,1997,5,5,1,1,1,4,1.795,1.795,2.619,3.8800001,4.099,1,2,1,2
6,2793,3,7,0,0,0,0,3.7,6,15,1997,5,5,1,1,1,4,3.937,3.937,7.75,8.1680002,10.7,1,0,1,0
6,5649,4,2,10,2,1997,150.3,149.8,9,16,1997,5,5,1,1,19,4,4.1830001,4.1830001,5.4089999,7.6880002,7.6880002,1,2,3,2
6,5479,2,2,9,28,1997,133.2,133.2,9,28,1997,5,5,1,0,1,0,3.046,3.046,0,0,0,1,1,2,2
6,6130,5,2,0,0,0,0,32.200001,10,24,1997,5,5,1,1,1,0,4.0430002,2.6960001,0,0,0,1.5,2,1,2
6,2374,2,2,4,12,1997,99.699997,99.699997,4,12,1997,5,5,1,0,1,0,3.3989999,3.3989999,0,0,0,1,1,2,2
6,2374,3,2,4,12,1997,63.599998,63.599998,4,12,1997,5,5,1,0,1,0,3.3989999,3.3989999,0,0,0,1,1,2,2
6,2129,3,2,4,12,1997,42.700001,42.700001,4,12,1997,5,5,3,1,7,0,11.243,11.243,14.538,0,0,1,0,3,1
6,6130,3,2,11,1,1997,81.300003,81.099998,10,24,1997,5,5,1,1,1,0,4.0430002,2.6960001,0,0,0,1.5,2,1,2
6,4816,5,2,5,10,1997,118.2,118.2,5,10,1997,5,5,1,1,1,0,1.4400001,.95999998,2.3759999,0,0,1.5,3,1,0
6,4816,6,2,5,10,1997,68.300003,68.300003,5,10,1997,5,5,1,1,1,0,1.4400001,.95999998,2.3759999,0,0,1.5,3,1,0
6,4361,2,2,5,24,1997,102.5,102.5,5,24,1997,5,5,1,0,1,0,3.9890001,3.9890001,6.697,0,0,1,0,2,0
6,3361,4,2,9,26,1997,87.400002,87.099998,9,18,1997,5,5,1,1,1,0,1.762,1.762,0,0,0,1,2,1,0
6,6215,3,2,9,26,1997,68.099998,69.400002,11,4,1997,5,5,1,1,1,0,2.3280001,2.3280001,0,0,0,1,0,1,0
6,3361,5,2,9,26,1997,45.700001,45.400002,9,18,1997,5,5,1,1,1,0,1.762,1.762,0,0,0,1,2,1,0
6,4968,5,2,0,0,0,0,11.4,9,20,1997,5,5,1,1,1,0,4.4549999,2.97,0,0,0,1.5,2,1,0
6,4968,3,2,9,26,1997,152.7,152.5,9,20,1997,5,5,1,1,1,0,4.4549999,2.97,0,0,0,1.5,2,2,0
6,5774,2,2,10,2,1997,59.299999,59.299999,10,2,1997,5,5,1,0,1,0,3.0769999,3.0769999,4.2140002,0,0,1,1,2,0
6,5774,3,2,0,0,0,0,21.4,10,2,1997,5,5,1,0,1,0,3.0769999,3.0769999,4.2140002,0,0,1,1,2,0
6,1678,3,2,5,7,1997,108.1,108.1,5,7,1997,5,5,1,0,1,0,2.73,2.73,4.5050001,0,0,1,1,2,2
6,6002,3,2,0,0,0,0,135.2,10,20,1997,5,5,1,0,1,0,4.0180001,4.0180001,0,0,0,1,1,2,0
6,4436,5,2,10,4,1997,50.900002,50.5,9,24,1997,5,5,1,0,1,0,4.8000002,4.8000002,0,0,0,1,3,2,0
6,4436,4,2,10,4,1997,100.1,99.900002,9,30,1997,5,5,1,0,1,0,4.8000002,4.8000002,0,0,0,1,3,2,0
6,5999,3,2,11,20,1997,46.900002,46.900002,11,20,1997,5,5,1,1,1,4,2.6760001,2.6760001,4.493,7.3559999,7.5630002,1,0,1,0
6,5749,2,2,10,9,1997,157.5,157.5,10,9,1997,5,5,1,0,1,0,13.84,13.84,0,0,0,1,10,2,0
6,4593,3,7,4,28,1997,74.300003,74.300003,4,28,1997,5,5,1,1,1,0,2.1630001,2.1630001,0,0,0,1,1,2,2
6,5399,3,2,10,15,1997,57.900002,57.900002,10,15,1997,5,5,1,1,1,0,6.3060002,4.204,0,0,0,1.5,2,1,2
6,2687,2,2,4,20,1997,59,59,4,20,1997,5,5,1,0,1,0,2.8280001,2.8280001,6.1040001,0,0,1,0,2,2
6,4593,4,7,4,28,1997,56.200001,56.200001,4,28,1997,5,5,1,1,1,0,2.1630001,2.1630001,0,0,0,1,1,1,2
6,5399,5,2,0,0,0,0,20.9,10,15,1997,5,5,1,1,1,0,6.3060002,4.204,0,0,0,1.5,2,1,2
6,5398,5,2,0,0,0,0,23.1,9,23,1997,5,5,1,1,1,4,9.3219995,9.3219995,11.115,14.958,15.831,1,0,2,1
6,2761,3,2,4,10,1997,128.10001,128.10001,4,10,1997,5,5,1,1,1,4,2.97,2.97,4.9860001,8.1639996,8.3940001,1,1,1,0
6,2761,4,2,4,10,1997,94,94,4,10,1997,5,5,1,1,1,4,2.97,2.97,4.9860001,8.1639996,8.3940001,1,1,1,0
6,1144,7,2,0,0,0,0,18,4,11,1997,5,5,1,2,1,0,3.4920001,2.3280001,0,0,0,1.5,2,2,1
6,1144,6,2,4,11,1997,61.099998,61.099998,4,11,1997,5,5,1,2,1,0,3.4920001,2.3280001,0,0,0,1.5,2,2,1
6,5590,3,2,10,29,1997,66.199997,66.199997,10,29,1997,5,5,1,0,1,0,4.3340001,2.8889999,9.3529997,0,0,1.5,2,2,2
6,5590,4,2,0,0,0,0,6.3000002,10,29,1997,5,5,1,0,1,0,4.3340001,2.8889999,9.3529997,0,0,1.5,2,2,2
6,5840,3,2,0,0,0,0,10.9,9,22,1997,5,5,1,1,1,4,1.924,1.924,4.152,6.092,6.605,1,0,1,2
6,328,3,2,0,0,0,0,66,11,10,1997,5,5,1,1,1,0,1.59,1.59,0,0,0,1,0,1,2
6,31,3,2,4,5,1997,119.5,120.1,4,26,1997,5,5,1,3,1,0,5.4099998,3.6059999,10.648,0,0,1.5,2,2,0
6,31,4,2,4,5,1997,90.599998,91.300003,4,26,1997,5,5,1,3,1,0,5.4099998,3.6059999,10.648,0,0,1.5,2,2,0
6,2675,3,2,5,4,1997,78.599998,78.599998,5,4,1997,5,5,1,1,1,0,2.4319999,2.4319999,4.0840001,0,0,1,1,1,2
6,2675,4,2,0,0,0,0,33.900002,5,4,1997,5,5,1,1,1,0,2.4319999,2.4319999,4.0840001,0,0,1,1,1,2
6,2676,3,2,5,6,1997,119.6,119.6,5,6,1997,5,5,1,1,1,4,4.6599998,4.6599998,6.2649999,7.5960002,7.579,1,96,1,0
6,4926,5,2,5,6,1997,146.2,146.2,5,6,1997,5,5,1,1,1,0,3.4920001,2.3280001,7.5370002,0,0,1.5,4,1,0
6,4926,7,2,5,6,1997,131.8,131.8,5,6,1997,5,5,1,1,1,0,3.4920001,2.3280001,7.5370002,0,0,1.5,4,1,0
6,5165,3,2,5,6,1997,90.099998,90.099998,5,6,1997,5,5,1,0,1,0,3.9890001,3.9890001,6.697,0,0,1,1,2,0
6,5634,4,2,9,20,1997,88.599998,88.599998,9,20,1997,5,5,1,0,1,0,3.5699999,3.5699999,0,0,0,1,3,2,0
6,5634,5,2,9,20,1997,128.5,128.3,9,16,1997,5,5,1,0,1,0,3.5699999,3.5699999,0,0,0,1,3,2,0
6,5348,2,2,9,20,1997,53.799999,53.5,9,9,1997,5,5,1,0,1,0,2.1400001,2.1400001,4.619,0,0,1,0,2,2
6,4849,2,2,5,6,1997,126.6,126.6,5,6,1997,5,5,1,0,1,0,3.9890001,3.9890001,0,0,0,1,1,2,0
6,4849,3,2,5,6,1997,76.400002,76.400002,5,6,1997,5,5,1,0,1,0,3.9890001,3.9890001,0,0,0,1,1,2,0
6,4612,3,2,5,10,1997,50.700001,51.099998,5,21,1997,5,5,1,1,1,0,2.97,2.97,0,0,0,1,1,1,0
6,4612,4,2,0,0,0,0,9.6000004,5,21,1997,5,5,1,1,1,0,2.97,2.97,0,0,0,1,1,1,0
6,3983,5,2,0,0,0,0,26.6,5,9,1997,5,5,1,1,1,0,2.97,2.97,4.9860001,0,0,1,2,1,0
6,3780,2,2,5,10,1997,148.7,148.7,5,12,1997,5,5,1,0,1,0,10.216,3.405,14.908,0,0,3,5,2,0
6,4443,2,2,9,23,1997,161.60001,161.5,9,20,1997,5,5,1,0,1,0,1.841,1.227,2.687,0,0,1.5,2,2,0
6,5458,3,2,9,30,1997,125.6,125.4,9,24,1997,5,5,1,0,1,0,3.3310001,3.3310001,4.8610001,0,0,1,1,2,0
6,3780,5,2,5,10,1997,87.300003,87.400002,5,12,1997,5,5,1,0,1,0,10.216,3.405,14.908,0,0,3,5,2,0
6,4443,4,2,9,23,1997,86.400002,86.300003,9,20,1997,5,5,1,0,1,0,1.841,1.227,2.687,0,0,1.5,2,2,0
6,3006,2,2,0,0,0,0,74.099998,10,20,1997,5,5,1,0,1,0,3.984,3.984,0,0,0,1,1,2,2
6,5458,2,2,9,30,1997,71.199997,71.099998,9,28,1997,5,5,1,0,1,0,3.3310001,3.3310001,4.8610001,0,0,1,1,2,0
6,3006,3,2,0,0,0,0,28.6,10,20,1997,5,5,1,0,1,0,3.984,3.984,0,0,0,1,1,2,2
6,3800,4,2,0,0,0,0,48.099998,11,28,1997,5,5,1,1,1,0,5.5310001,5.5310001,0,0,0,1,1,1,0
6,3559,3,2,0,0,0,0,159.7,10,29,1997,5,5,1,1,1,0,3.573,3.573,0,0,0,1,1,1,0
6,3559,4,2,0,0,0,0,61.400002,10,29,1997,5,5,1,1,1,0,3.573,3.573,0,0,0,1,1,1,0
6,3202,3,2,4,1,1997,155.8,155.60001,3,26,1997,5,5,1,0,1,0,4.8000002,4.8000002,6.2059999,0,0,1,1,2,0
6,3566,4,7,4,18,1997,152.7,152.7,4,18,1997,5,5,1,0,1,0,4.8000002,4.8000002,6.2059999,0,0,1,2,2,0
6,3566,5,2,0,0,0,0,7.3000002,4,18,1997,5,5,1,2,1,7,4.8000002,4.8000002,6.2059999,8.8210001,8.8210001,1,0,2,1
6,5147,3,2,5,23,1997,156,156,5,23,1997,5,5,1,0,1,0,2.3670001,2.3670001,3.905,0,0,1,1,2,0
6,4530,3,2,5,3,1997,136.3,136.7,5,13,1997,5,5,1,0,1,0,2.3670001,2.3670001,3.905,0,0,1,2,2,0
6,4530,4,2,5,3,1997,111.9,111.9,5,3,1997,5,5,1,0,1,0,2.3670001,2.3670001,3.905,0,0,1,2,2,0
6,2679,4,2,5,10,1997,87.800003,87.800003,5,10,1997,5,5,1,1,1,0,1.372,.91500002,0,0,0,1.5,3,1,2
6,3367,2,2,5,3,1997,60.200001,60.200001,5,3,1997,5,5,1,0,1,99,.99299997,.99299997,1.6670001,2.73,2.8069999,1,0,2,2
6,2679,6,2,5,10,1997,46.900002,46.900002,5,10,1997,5,5,1,1,1,0,1.372,.91500002,0,0,0,1.5,3,1,2
6,5936,2,2,10,30,1997,56.599998,55.799999,10,7,1997,5,5,1,1,1,7,.241,.241,.398,1.187,1.072,1,0,2,2
6,4745,3,2,10,19,1997,129.60001,129.2,10,8,1997,5,5,1,1,1,0,4.4549999,2.97,0,0,0,1.5,2,1,0
6,4745,4,2,10,19,1997,76.599998,76.199997,10,8,1997,5,5,1,1,1,0,4.4549999,2.97,0,0,0,1.5,2,1,0
6,4859,5,2,0,0,0,0,141.89999,10,21,1997,5,5,1,0,7,0,3.1270001,3.1270001,6.7490001,0,0,1,1,4,0
6,4067,4,2,9,27,1997,127.5,123.2,5,20,1997,5,5,1,0,1,99,3.1270001,3.1270001,6.7490001,9.9020004,10.735,1,2,2,0
6,4859,6,2,0,0,0,0,113.3,10,21,1997,5,5,1,0,7,0,3.1270001,3.1270001,6.7490001,0,0,1,1,4,0
6,5316,2,2,10,21,1997,129.3,129.3,10,23,1997,5,5,1,0,1,0,3.9890001,3.9890001,6.697,0,0,1,1,2,0
6,5316,3,2,10,21,1997,111.5,111.6,10,23,1997,5,5,1,0,1,0,3.9890001,3.9890001,6.697,0,0,1,1,2,0
6,2142,3,7,0,0,0,0,73.599998,4,18,1998,5,5,3,0,3,0,2.796,1.864,0,0,0,1.5,1,0,0
6,2142,4,2,0,0,0,0,50.099998,4,17,1998,5,5,3,0,3,0,2.796,1.864,0,0,0,1.5,1,0,0
6,3467,2,2,0,0,0,0,147.89999,4,16,1998,5,5,1,0,1,0,2.2550001,2.2550001,0,0,0,1,0,2,0
6,4081,5,2,99,99,9999,999.90002,62.799999,11,23,1997,5,5,1,1,1,0,1.679,1.679,0,0,0,1,3,1,0
6,4081,6,2,99,99,9999,999.90002,51.5,11,23,1997,5,5,1,1,1,0,1.679,1.679,0,0,0,1,3,1,0
6,3715,2,2,0,0,0,0,33.099998,4,11,1997,5,5,1,1,1,0,1.543,1.543,3.23,0,0,1,0,2,0
6,4915,2,2,5,9,1997,134.39999,134.39999,5,9,1997,5,5,1,0,1,0,5.5780001,5.5780001,7.2119999,0,0,1,0,2,2
6,5967,3,2,0,0,0,0,4.0999999,9,26,1997,5,5,1,1,1,0,3.2850001,3.2850001,0,0,0,1,0,1,0
6,3560,5,2,4,21,1997,107.2,106.9,4,12,1997,5,5,1,2,1,7,3.1270001,3.1270001,6.7490001,9.9020004,10.735,1,1,2,1
6,3560,6,2,4,21,1997,42.599998,42.299999,4,12,1997,5,5,1,2,1,7,3.1270001,3.1270001,6.7490001,9.9020004,10.735,1,1,2,1
6,15,4,2,5,6,1997,116.7,116.9,5,13,1997,5,5,1,0,1,7,5.526,3.684,11.925,17.496,0,1.5,3,2,3
6,15,5,2,5,6,1997,100.9,101.3,5,16,1997,5,5,1,0,1,7,5.526,3.684,11.925,17.496,0,1.5,3,2,3
6,9,3,2,3,22,1997,54.599998,54.599998,3,22,1997,5,5,1,2,1,7,5.1069999,5.1069999,7.8470001,15.141,0,1,1,2,1
6,9,4,2,3,22,1997,39.599998,39.599998,3,22,1997,5,5,1,2,1,7,5.1069999,5.1069999,7.8470001,15.141,0,1,1,2,1
6,4952,2,2,0,0,0,0,152.3,10,21,1997,5,5,1,2,1,0,.85100001,.85100001,0,0,0,1,0,2,0
6,6280,3,2,10,8,1997,142.60001,142.60001,10,9,1997,5,5,1,1,1,0,3.7620001,3.7620001,0,0,0,1,1,1,2
6,5106,2,2,0,0,0,0,137.10001,10,26,1997,5,5,1,0,1,0,3.2850001,3.2850001,4.2480001,0,0,1,0,2,2
6,6280,4,2,10,8,1997,113.7,113.7,10,9,1997,5,5,1,1,1,0,3.7620001,3.7620001,0,0,0,1,1,1,2
6,4119,2,2,4,22,1997,80.800003,80.800003,4,22,1997,5,5,1,0,1,0,3.23,3.23,4.4970002,0,0,1,0,2,2
6,1340,3,2,3,27,1997,112.9,112.9,3,27,1997,5,5,1,1,1,4,2.97,2.97,4.9860001,8.1639996,8.3940001,1,0,1,0
6,2283,3,2,5,19,1997,111.1,111.1,5,19,1997,5,5,1,2,1,7,4.9660001,4.9660001,8.2329998,21.712999,17.92,1,0,2,1
6,2578,2,2,5,13,1997,75.199997,75.199997,5,13,1997,5,5,1,2,1,0,5.2690001,5.2690001,10.371,0,14.319,1,0,2,2
6,293,2,2,4,12,1997,75.900002,75.900002,4,12,1997,5,5,1,0,1,0,3.6059999,3.6059999,7.099,0,0,1,0,2,0
6,3170,3,2,4,3,1997,147.8,147.8,4,3,1997,5,5,1,0,1,0,6.7410002,6.7410002,11.175,0,0,1,1,2,2
6,1286,4,2,0,0,0,0,80.5,4,26,1998,5,5,1,0,1,0,8.8050003,4.4029999,0,0,0,2,3,2,2
6,901,3,2,4,12,1997,52.400002,52.400002,4,12,1997,5,5,1,1,1,0,3.7279999,3.7279999,0,0,0,1,0,1,2
6,1287,4,2,0,0,0,0,33.299999,4,3,1997,5,5,1,0,1,0,6.1149998,6.1149998,10.138,0,0,1,3,2,2
6,1286,5,2,0,0,0,0,44.799999,4,26,1998,5,5,1,0,1,0,8.8050003,4.4029999,0,0,0,2,3,2,2
6,1287,6,2,0,0,0,0,7.1999998,9,1,1997,5,5,1,2,1,0,6.1149998,6.1149998,10.138,0,0,1,0,2,1
6,145,5,2,0,0,0,0,21.1,3,29,1997,5,5,1,1,1,4,1.02,1.02,2.2019999,3.23,3.5020001,1,2,1,0
6,1900,3,2,5,17,1997,153.7,153.7,5,17,1997,5,5,1,1,1,4,3.4920001,2.3280001,7.5370002,11.058,11.988,1.5,2,1,0
6,1902,4,2,4,19,1997,146.39999,146.39999,4,19,1997,5,5,1,1,1,5,2.3280001,2.3280001,5.0250001,7.3720002,7.9920001,1,2,2,0
6,2447,5,2,11,19,1997,148.60001,147.89999,10,30,1997,5,5,1,1,1,0,2.97,2.97,0,0,0,1,3,1,0
6,1902,5,2,4,19,1997,126.7,126.7,4,19,1997,5,5,1,1,1,5,2.3280001,2.3280001,5.0250001,7.3720002,7.9920001,1,2,2,0
6,2447,6,2,11,19,1997,132.89999,132.2,10,30,1997,5,5,1,1,1,0,2.97,2.97,0,0,0,1,3,1,0
6,1900,5,2,0,0,0,0,8,5,17,1997,5,5,1,1,1,4,3.4920001,2.3280001,7.5370002,11.058,11.988,1.5,2,1,0
6,6240,3,2,10,28,1997,88.400002,88.400002,10,28,1997,5,5,1,1,1,0,2.3280001,2.3280001,5.0250001,0,0,1,0,1,0
6,3100,3,2,5,11,1997,123.9,123.9,5,11,1997,5,5,1,1,1,0,1.735,1.735,2.668,0,0,1,0,1,0
6,3415,4,2,4,10,1997,104.5,104.5,4,10,1997,5,5,1,0,1,0,2.3670001,2.3670001,3.905,0,0,1,2,2,0
6,5531,3,2,0,0,0,0,34.299999,6,17,1997,5,5,1,1,1,4,2.73,2.73,4.5840001,7.5050001,7.717,1,0,1,2
6,3558,2,2,5,17,1997,113.1,113.1,5,17,1997,5,5,1,0,1,0,3.1270001,3.1270001,6.7490001,0,0,1,0,2,0
6,1094,4,2,4,11,1997,125,125,4,11,1997,5,5,1,1,1,4,2.3280001,2.3280001,5.0250001,7.3720002,7.9920001,1,1,1,0
6,1446,2,2,0,0,0,0,83.400002,11,18,1997,5,5,1,0,1,0,2.4300001,1.62,0,0,0,1.5,2,2,0
6,4619,3,2,0,0,0,0,77.5,10,25,1997,5,5,1,1,1,0,2.3280001,2.3280001,0,0,0,1,1,1,0
6,2879,3,2,5,12,1997,40.400002,40.299999,5,10,1997,5,5,1,1,1,0,2.098,2.098,0,0,0,1,1,1,2
6,4619,4,2,0,0,0,0,31.4,10,25,1997,5,5,1,1,1,0,2.3280001,2.3280001,0,0,0,1,1,1,0
6,1446,4,2,0,0,0,0,28.6,11,18,1997,5,5,1,0,1,0,2.4300001,1.62,0,0,0,1.5,2,2,0
6,2879,4,2,0,0,0,0,3.4000001,5,10,1997,5,5,1,1,1,0,2.098,2.098,0,0,0,1,1,1,2
6,4885,5,2,0,0,0,0,162.60001,4,14,1998,5,5,1,1,1,4,2.97,2.97,4.9860001,8.1639996,8.3940001,1,3,1,0
6,4885,6,2,0,0,0,0,35.200001,4,14,1998,5,5,1,1,1,4,2.97,2.97,4.9860001,8.1639996,8.3940001,1,3,1,0
6,1554,8,2,0,0,0,0,4.0999999,4,22,1997,5,5,1,2,1,7,4.7189999,4.7189999,6.5700002,8.9940004,8.8319998,1,1,2,1
6,1554,7,2,4,22,1997,40.299999,40.299999,4,22,1997,5,5,1,2,1,7,4.7189999,4.7189999,6.5700002,8.9940004,8.8319998,1,1,2,1
6,6169,2,2,11,14,1997,39.700001,39.700001,11,14,1997,5,5,1,0,1,0,3.23,3.23,0,0,0,1,1,2,2
6,1312,2,2,3,24,1997,100.1,100,3,20,1997,5,5,1,0,1,0,3.4579999,3.4579999,5.3140001,0,0,1,2,2,0
6,2338,4,2,3,25,1997,84.699997,84.699997,3,25,1997,5,5,1,1,1,0,4.6079998,4.6079998,0,0,0,1,2,1,0
6,2338,5,2,3,25,1997,73,73,3,25,1997,5,5,1,1,1,0,4.6079998,4.6079998,0,0,0,1,2,1,0
6,1792,9,2,3,25,1997,60.099998,59.900002,3,18,1997,5,5,1,1,1,4,7.027,3.5139999,9.783,13.391,13.151,2,6,1,0
6,1311,2,2,0,0,0,0,61.799999,11,14,1997,5,5,1,0,1,0,4.7189999,4.7189999,6.5700002,0,0,1,1,2,0
6,1311,3,2,0,0,0,0,37.599998,11,14,1997,5,5,1,0,1,0,4.7189999,4.7189999,6.5700002,0,0,1,1,2,0
