ID_2001,SN_2001,weekly_avg_hrs_cat_3901,weekly_avg_hrs_cat_3902,weekly_avg_hrs_cat_3903,weekly_avg_hrs_cat_3904,weekly_avg_hrs_cat_3905,weekly_avg_hrs_cat_3906,weekly_avg_hrs_cat_3907,weekly_avg_hrs_cat_3908,weekly_avg_hrs_cat_3909,weekly_avg_hrs_cat_3910,weekly_avg_hrs_cat_3911,weekly_avg_hrs_cat_3912,weekly_avg_hrs_cat_3913,weekly_avg_hrs_cat_3914,weekly_avg_hrs_cat_3915,weekly_avg_hrs_cat_3916,weekly_avg_hrs_cat_3917,weekly_avg_hrs_cat_3918,weekly_avg_hrs_cat_3919,weekly_avg_hrs_cat_3920,weekly_avg_hrs_cat_3921,weekly_avg_hrs_cat_3922,weekly_avg_hrs_cat_3923,weekly_avg_hrs_cat_3924,weekly_avg_hrs_cat_3925,weekly_avg_hrs_cat_3926,weekly_avg_hrs_cat_3927,weekly_avg_hrs_cat_3928,weekly_avg_hrs_cat_3929,weekly_avg_hrs_cat_3930,weekly_avg_hrs_cat_3931,weekly_avg_hrs_cat_3932,weekly_avg_hrs_cat_3933,weekly_avg_hrs_cat_3934,weekly_avg_hrs_cat_3935,weekly_avg_hrs_cat_3936,weekly_avg_hrs_cat_3937,weekly_avg_hrs_cat_3938,weekly_avg_hrs_cat_3939,parent_interactive_skill_hrs_wk
5636,3,0.0,2.5,13.166666666666666,3.0,0.0,0.0,2.0833333333333335,6.916666666666667,86.75,0.0,0.5,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.8333333333333334,0.0,4.0
5636,4,0.0,7.5,0.0,1.0,0.0,0.0,2.0833333333333335,1.25,87.58333333333333,13.166666666666666,2.5,0.0,36.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.666666666666666,0.0,0.0,0.5
5637,4,0.0,1.6666666666666667,0.0,0.0,0.0,12.083333333333334,0.23333333333333334,15.933333333333334,85.91666666666667,0.0,0.3333333333333333,0.0,39.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0
5641,3,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.6666666666666667,98.08333333333333,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,9.333333333333334,0.0,0.0,0.0,0.0,0.0,10.75,10.333333333333334,0.0,0.0
5642,3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,111.66666666666667,0.0,0.16666666666666666,0.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,20.166666666666668,9.583333333333334,0.0,0.0
5642,4,0.0,2.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,74.21666666666667,0.0,0.0,9.5,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,9.933333333333334,26.7,0.5666666666666667,0.0
5645,3,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,67.16666666666667,0.0,0.3333333333333333,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0
5647,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.5,0.0,1.0
5647,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.5,0.0,1.0
5653,2,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,2.0,2.0,97.25,0.0,0.0,0.0,39.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.166666666666667,8.666666666666666,0.0,0.0
5653,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.5,0.0,0.0,0.0,36.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166666666666665,0.0,0.0,0.0,27.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,0.0,16.0,0.0
5661,2,0.0,10.416666666666666,0.0,0.3333333333333333,5.0,0.0,10.5,0.3333333333333333,86.41666666666667,0.0,1.25,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,12.416666666666666,0.0,0.0
5663,4,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,78.0,0.0,0.0,5.0,63.166666666666664,0.0,0.0,12.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0
5671,2,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,72.58333333333333,0.0,0.0,1.1,38.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.583333333333332,33.233333333333334,0.0,0.0
5671,3,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,1.0,37.416666666666664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.0,0.0,0.0,0.0,0.0,22.083333333333332,29.333333333333332,0.0,0.0
5672,3,0.0,12.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,78.16666666666667,0.0,0.0,0.0,46.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,4.5,4.0
5672,4,0.0,10.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,87.23333333333333,0.0,0.0,0.0,44.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.1,14.166666666666666,0.0,4.0
5675,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,0.0,0.0,0.0,55.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.5,0.0,2.0
5679,2,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,85.08333333333333,0.0,3.0,0.0,43.333333333333336,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9.5,15.833333333333334,0.0,0.5
5681,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91666666666667,0.0,0.0,0.0,48.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,25.833333333333332,0.0,0.0
5704,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,84.0,0.0,1.5,10.916666666666666,0.0,0.0,6.333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,12.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,31.083333333333332,0.0,0.0
5705,2,0.0,0.0,0.0,21.0,0.0,0.0,7.833333333333333,1.5833333333333333,79.0,0.0,4.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,0.0,0.0
5705,3,12.5,7.5,2.5,7.5,0.0,0.0,3.3333333333333335,0.4166666666666667,70.16666666666667,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,8.083333333333334,45.75,0.0,0.0
5708,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5,0.0,0.0,0.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.333333333333336,0.0,2.0
5708,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5,0.0,0.0,3.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,27.333333333333332,0.0,2.0
5709,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.75,0.0,2.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,11.5,35.166666666666664,3.3333333333333335,0.4166666666666667
5711,4,0.0,7.083333333333333,17.5,0.0,0.0,0.0,12.083333333333334,3.1666666666666665,82.58333333333333,0.0,1.1666666666666667,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,0.0,0.0,0.0,10.833333333333334,0.0,0.0,0.0,0.0,0.0,13.083333333333334,7.0,0.0,0.0
5712,3,0.0,6.916666666666667,0.0,0.0,0.5,0.0,0.0,0.0,94.25,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,27.333333333333332,8.5,0.0,1.25
5712,4,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,93.66666666666667,0.0,0.0,0.0,20.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.75,9.5,0.0,2.5
5713,3,0.0,0.0,0.0,0.0,0.0,0.0,4.416666666666667,3.5,84.41666666666667,0.0,3.25,10.416666666666666,42.5,4.266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2333333333333334,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
5713,4,0.0,0.0,0.4166666666666667,2.75,0.0,0.0,1.6666666666666667,5.0,76.25,0.0,0.0,7.0,40.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.083333333333336,0.0,1.0
5715,3,0.0,0.0,0.0,0.0,0.0,0.0,6.166666666666667,6.333333333333333,82.16666666666667,0.0,23.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.833333333333332,12.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
5715,4,0.0,0.0,0.0,0.0,0.0,0.0,22.5,2.75,82.41666666666667,0.0,10.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0
5716,2,0.0,6.25,0.0,0.0,0.0,0.0,3.5,1.0,84.66666666666667,0.0,5.0,0.0,42.083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,11.25,0.0,0.0
5722,3,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,114.305,55.555,55.555,55.555,114.305,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,58.055,55.555,55.555,1.0
5724,3,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,6.0,72.66666666666667,0.0,0.0,0.0,49.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.333333333333336,0.0,0.0
5724,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,78.91666666666667,0.0,0.0,0.0,48.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.333333333333336,0.0,1.3333333333333333
5726,2,0.0,7.666666666666667,0.0,0.0,0.0,0.0,3.0,2.0,77.16666666666667,0.0,1.6666666666666667,0.0,45.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,1.3333333333333333,0.0,0.0,0.0,5.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0
5729,3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,94.41666666666667,0.0,0.0,7.333333333333333,46.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0
5729,4,0.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,98.75,0.0,0.0,1.6666666666666667,46.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,9.416666666666666,3.75,3.5
5732,4,0.0,2.0,0.0,0.0,0.0,0.0,1.5,1.1666666666666667,69.08333333333333,0.0,0.0,2.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,17.583333333333332,5.0,0.0
5733,2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,68.2,0.0,0.0,7.916666666666667,51.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,15.483333333333333,0.0,0.0
5739,3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,85.83333333333333,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,6.25,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,28.833333333333332,0.0,0.0
5744,3,0.0,4.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,96.16666666666667,0.0,4.0,5.0,39.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,16.083333333333332,0.0,0.0
5744,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,84.75,0.0,2.5,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,9.083333333333334,2.0,0.0
5749,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,0.0,0.0,29.75,10.0,2.0,0.0
5756,3,0.0,2.5,0.0,0.0,0.0,0.0,21.75,5.75,95.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,5.0,0.0
5760,4,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,2.6666666666666665,70.11666666666666,0.0,0.0,39.166666666666664,34.11666666666667,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,9.4,0.0,0.0
5762,3,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,4.5,0.5,95.33333333333333,0.0,7.5,1.5,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0
5763,3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,79.66666666666667,0.0,0.0,0.0,39.583333333333336,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.916666666666668,12.916666666666666,7.5,0.6666666666666666
5766,3,0.0,4.333333333333333,0.6666666666666666,0.0,16.166666666666668,0.16666666666666666,0.0,0.0,78.25,0.0,0.0,5.416666666666667,48.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.416666666666666,0.0,0.0
5766,4,0.0,9.666666666666666,0.0,1.9166666666666667,0.0,0.0,0.0,0.0,83.75,0.0,0.0,4.5,48.166666666666664,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.9166666666666665,0.0,0.0,2.5,0.0,2.0,9.583333333333334,0.0,0.0
5768,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.16666666666667,0.0,0.0,4.0,40.416666666666664,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,8.75,0.0,0.0,0.0,0.0,0.0,0.0,6.25,10.583333333333334,0.0,0.0
5768,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.41666666666667,0.0,0.0,3.3333333333333335,35.416666666666664,0.0,5.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,0.0,0.0,5.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,9.583333333333334,1.0,0.0,2.5833333333333335
5774,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.98333333333333,0.0,0.0,0.0,49.833333333333336,0.0,10.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.5,0.0,0.0
5774,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,89.06666666666666,0.0,0.0,0.0,46.25,0.0,10.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0
5776,3,0.0,3.5833333333333335,0.0,1.25,0.0,0.0,0.0,0.0,53.93333333333333,0.0,0.0,0.0,74.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,26.5,0.0,0.0
5779,5,55.555,55.555,55.555,55.555,55.555,55.555,55.971666666666664,57.221666666666664,107.38833333333334,55.555,55.555,55.555,92.63833333333334,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,76.805,63.305,55.555,1.3333333333333333
5779,6,55.555,55.555,55.555,55.555,55.555,55.555,55.971666666666664,57.221666666666664,108.47166666666666,55.555,55.555,55.555,94.72166666666666,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,80.97166666666666,55.971666666666664,55.555,2.3333333333333335
5783,2,0.0,4.5,0.0,0.0,0.0,0.0,6.233333333333333,16.6,68.41666666666667,0.0,0.0,9.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,23.416666666666668,37.5,0.0
5783,3,0.0,12.75,1.0,0.0,0.0,0.0,1.7333333333333334,3.2666666666666666,80.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.133333333333334,0.0,0.0,0.0,0.0,7.35,56.1,1.5,0.0
5793,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.08333333333333,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.3333333333333333,0.0,0.0,0.0,2.2333333333333334,0.0,2.2666666666666666,0.0,0.0,0.0,0.0,22.083333333333332,11.0,0.0,1.0
5796,4,0.0,9.583333333333334,0.0,0.0,0.0,2.5,6.0,4.083333333333333,95.91666666666667,0.0,0.5,0.0,10.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,8.75,20.5,0.0,0.0
5823,2,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,92.25,0.5,3.75,0.0,41.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.333333333333332,0.0,0.0
5823,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,21.5,14.5,0.0
5830,2,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.5,128.16666666666666,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.583333333333336,0.0,0.0
5832,4,0.0,2.3333333333333335,0.5833333333333334,1.0,0.0,0.0,2.0,1.0,96.83333333333333,0.0,1.5,1.5,43.75,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.5,0.0,0.0
5833,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.25,0.0,0.3333333333333333,23.5,33.75,0.0,4.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9.75,6.75,0.0,1.3333333333333333
5838,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,47.5,0.0,4.566666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0
5839,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,38.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,19.333333333333332,7.666666666666667,1.6666666666666667,0.0
5839,6,0.0,1.0,0.0,0.0,0.0,0.0,1.5,2.5,84.0,0.0,1.1666666666666667,0.0,29.166666666666668,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,13.4,27.0,0.0,0.0
5840,2,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,3.5,16.5,87.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.083333333333334,0.0,26.0,21.583333333333332,4.583333333333333,0.0
5845,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.98333333333333,0.23333333333333334,1.1333333333333333,1.0666666666666667,54.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,6.5,12.0,0.0,0.5
