TDFOREL,TDFOID01,TDFOSN01,Q28_WD,Q28_WE,Q28WDDAY,Q28WEDAY,Q28WDIWM,Q28WDIWD,Q28WDIWY,Q28WEIWM,Q28WEIWD,Q28WEIWY,Q28WDSAQ,Q28WESAQ,Q28WDFTF,Q28WEFTF,Q28WDTEL,Q28WETEL,Q28R_CH,Q28R_PCG,Q28WD_A1,Q28WE_A1,Q28WD_A2,Q28WE_A2,Q28WDA3M,Q28WDA3D,Q28WDA3Y,Q28WEA3M,Q28WEA3D,Q28WEA3Y,Q28WDA4M,Q28WDA4D,Q28WDA4Y,Q28WEA4M,Q28WEA4D,Q28WEA4Y,Q28WDA5,Q28WEA5,Q28WDA6,Q28WEA6,Q28WDA6A,Q28WEA6A,Q28WDA6B,Q28WEA6B,Q28WDA6C,Q28WEA6C,Q28WDA6D,Q28WEA6D,Q28WDA6E,Q28WEA6E,Q28WDA7,Q28WEA7,Q28WDA7A,Q28WEA7A,Q28WDA7B,Q28WEA7B,Q28WDA8,Q28WEA8,Q28WDA8A,Q28WEA8A,Q28WDA8B,Q28WEA8B,Q28WDA8C,Q28WEA8C,Q28WDA8D,Q28WEA8D,Q28WDA8E,Q28WEA8E,Q28WDA9,Q28WEA9,Q28WDA9A,Q28WEA9A,Q28WDA9B,Q28WEA9B
2,3857,3,1,1,6,1,12,3,2002,12,3,2002,1,1,1,1,5,5,5,1,1,1,3,2,11,29,2002,12,1,2002,11,29,2002,12,2,2002,45,45,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,61200,0,79200,0,5,9,0,0,0,0,5,5,0,0,0,0
2,3861,3,1,1,5,1,2,7,2003,2,7,2003,1,1,1,1,5,5,1,5,3,3,4,3,2,6,2003,2,2,2003,2,7,2003,2,7,2003,20,20,1,1,54000,54000,0,0,5,5,0,0,0,0,5,5,0,0,0,0,1,1,54000,54000,0,0,5,5,0,0,0,0,5,5,0,0,0,0
2,3861,5,1,1,5,1,2,7,2003,2,7,2003,1,1,1,1,5,5,1,5,3,3,3,2,2,7,2003,2,6,2003,2,7,2003,2,7,2003,120,20,5,1,0,54000,0,99999,0,5,0,0,0,0,5,5,0,0,0,0,1,5,54000,0,7200,0,5,9,0,0,0,0,5,5,0,0,0,0
2,3865,4,1,1,3,1,1,23,2003,1,23,2003,1,1,1,1,1,1,5,1,1,1,1,1,1,21,2003,1,19,2003,1,23,2003,1,23,2003,40,30,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3865,5,1,1,3,1,1,23,2003,1,23,2003,1,1,1,1,1,1,5,1,1,1,1,1,1,21,2003,99,99,9999,1,23,2003,99,99,9999,30,30,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3868,2,1,1,5,7,11,20,2002,11,20,2002,1,1,1,1,5,5,5,1,1,1,1,1,11,14,2002,11,16,2002,11,20,2002,11,17,2002,15,15,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3869,3,1,1,5,1,6,4,2003,6,4,2003,5,5,1,1,5,5,1,5,3,3,2,2,5,29,2003,6,1,2003,6,4,2003,6,4,2003,10,12,1,5,57600,0,3600,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,21600,0,57600,0,9,9,0,0,0,0,9,5,0,0,0,0
2,3869,4,1,1,5,1,6,4,2003,6,4,2003,5,5,1,1,5,5,1,5,3,3,2,2,5,29,2003,6,1,2003,6,4,2003,6,4,2003,12,10,1,5,57600,0,3600,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,21600,0,61200,0,5,9,0,0,0,0,5,5,0,0,0,0
2,3871,3,1,1,5,1,1,25,2003,1,25,2003,5,5,1,1,5,5,5,1,1,1,1,5,1,23,2003,1,19,2003,1,24,2003,1,19,2003,15,15,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,27000,0,66600,0,5,9,0,0,0,0,5,5,0,0,0,0
2,3877,4,1,1,3,7,11,30,2002,11,30,2002,5,5,1,1,5,5,5,1,1,1,3,2,11,19,2002,11,23,2002,11,19,2002,11,23,2002,4,120,1,5,30600,0,61200,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,23400,0,67500,0,5,9,0,0,0,0,5,5,0,0,0,0
2,3879,3,1,1,2,7,4,20,2003,4,20,2003,5,5,1,1,5,5,1,5,3,3,2,1,4,14,2003,4,19,2003,4,20,2003,4,20,2003,20,25,1,5,0,0,0,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3891,4,1,1,3,1,12,15,2002,12,15,2002,5,5,1,1,5,5,1,5,3,3,1,1,12,10,2002,12,8,2002,12,10,2002,12,15,2002,30,30,1,5,54000,0,84600,0,5,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,3891,5,1,1,3,1,12,15,2002,12,15,2002,5,5,1,1,5,5,1,5,3,3,1,1,12,10,2002,12,8,2002,12,15,2002,12,15,2002,20,20,1,5,54000,0,84600,0,5,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,3892,4,1,1,5,1,3,1,2003,3,1,2003,1,1,5,5,5,5,1,1,2,2,1,3,2,27,2003,2,23,2003,2,27,2003,2,27,2003,30,30,1,5,20400,0,41400,0,5,0,0,0,0,0,5,5,0,0,0,0,1,1,57600,21600,1800,52200,5,5,0,0,0,0,5,5,0,0,0,0
2,3896,2,1,1,5,1,12,11,2002,12,11,2002,1,1,1,1,1,1,1,5,2,2,4,4,11,28,2002,12,1,2002,11,28,2002,12,1,2002,60,45,5,5,0,0,0,0,0,0,0,0,0,0,1,5,27000,0,53160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3897,3,1,1,5,7,1,16,2003,1,16,2003,5,5,1,1,5,5,5,1,1,1,1,3,99,99,9999,1,11,2003,99,99,9999,1,16,2003,25,25,1,5,32400,0,63000,0,5,0,0,0,0,0,5,5,0,0,0,0,1,1,28800,30600,77400,73800,5,5,0,0,0,0,5,5,0,0,0,0
2,3898,2,1,1,4,7,1,29,2003,1,29,2003,1,1,1,1,1,1,5,1,1,1,1,2,1,22,2003,1,25,2003,1,29,2003,1,29,2003,25,30,1,5,21600,0,64800,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,32400,0,54000,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3899,4,1,1,4,7,2,2,2003,2,2,2003,1,1,5,5,5,5,1,1,1,3,1,5,1,8,2003,1,11,2003,1,9,2003,1,12,2003,30,40,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,1,54000,54000,84600,84600,5,5,0,0,0,0,5,5,0,0,0,0
2,3902,3,1,1,2,1,1,17,2003,1,17,2003,5,5,1,1,5,5,5,1,1,1,3,2,1,6,2003,1,5,2003,1,6,2003,1,5,2003,20,20,1,5,33300,0,45000,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,28800,0,66600,0,5,9,0,0,0,0,5,5,0,0,0,0
2,3903,3,1,1,5,1,3,25,2003,3,25,2003,1,1,1,1,5,5,1,5,3,3,1,3,3,20,2003,3,23,2003,3,24,2003,3,24,2003,10,2,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,1,21600,43200,65700,59400,5,5,0,0,0,0,5,5,0,0,0,0
2,3908,3,1,1,2,7,12,12,2002,12,12,2002,1,1,5,5,5,5,1,5,2,1,1,2,12,2,2002,11,30,2002,12,2,2002,11,30,2002,30,45,1,5,25200,0,55800,0,5,0,0,0,0,0,5,5,0,0,0,0,1,1,32400,19800,68400,59400,5,5,0,0,0,0,5,5,0,0,0,0
2,3909,5,1,1,5,7,11,29,2002,11,23,2002,5,5,5,5,5,5,5,1,1,1,1,3,11,21,2002,11,23,2002,11,21,2002,11,23,2002,30,30,1,5,30600,0,56100,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,25200,0,68400,0,1,9,68400,0,75600,0,5,5,0,0,0,0
2,3916,2,1,1,4,7,12,28,2002,12,28,2002,1,1,1,1,5,5,1,5,2,3,2,2,12,18,2002,12,21,2002,12,26,2002,12,26,2002,15,20,1,5,18900,0,57600,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3916,3,1,1,4,7,12,28,2002,12,28,2002,1,1,1,1,5,5,1,1,2,2,2,2,12,18,2002,12,21,2002,12,26,2002,12,26,2002,15,10,1,5,18900,0,57600,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3921,3,1,1,2,1,11,25,2002,11,25,2002,5,5,1,1,5,5,1,1,2,2,2,2,11,25,2002,11,24,2002,11,25,2002,11,24,2002,40,30,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,28800,0,72000,0,5,9,0,0,0,0,5,5,0,0,0,0
2,3921,4,1,1,2,1,11,25,2002,11,25,2002,5,5,1,1,5,5,1,1,2,2,1,2,11,25,2002,11,24,2002,11,25,2002,11,24,2002,30,30,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,28800,0,72000,0,5,9,0,0,0,0,5,5,0,0,0,0
2,3922,4,1,1,5,1,2,22,2003,2,22,2003,1,1,5,1,5,5,1,5,3,3,5,1,1,16,2003,1,19,2003,1,23,2003,1,23,2003,45,45,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,3923,3,1,1,6,7,12,13,2002,12,13,2002,1,1,5,5,1,1,1,5,3,3,1,1,11,28,2002,11,29,2002,12,2,2002,12,2,2002,30,30,1,1,27900,27900,60300,60300,5,5,0,0,0,0,5,5,0,0,0,0,1,1,19800,19800,50400,50400,5,5,0,0,0,0,5,5,0,0,0,0
2,3925,3,1,1,2,1,11,11,2002,11,11,2002,5,5,5,5,5,5,5,5,9,9,9,9,11,4,2002,11,10,2002,11,11,2002,11,11,2002,999,999,9,9,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,9,9,0,0,0,0,9,9,0,0,0,0,9,9,0,0,0,0
2,3925,4,1,1,2,1,11,11,2002,11,11,2002,5,5,5,5,5,5,5,5,9,9,9,9,11,4,2002,11,10,2002,11,11,2002,11,11,2002,999,999,9,9,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,9,9,0,0,0,0,9,9,0,0,0,0,9,9,0,0,0,0
2,3927,3,1,1,3,1,1,14,2003,1,14,2003,5,5,1,1,5,5,1,5,3,3,2,2,1,14,2003,1,12,2003,1,14,2003,1,12,2003,15,999,1,5,32400,0,54000,0,5,0,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,3927,4,1,1,3,1,1,14,2003,1,14,2003,5,5,1,1,5,5,1,5,3,3,1,5,1,14,2003,1,12,2003,1,14,2003,1,12,2003,10,999,1,5,32400,0,57000,0,5,0,0,0,0,0,5,5,0,0,0,0,5,1,0,28800,0,79200,9,5,0,0,0,0,5,5,0,0,0,0
2,3934,3,1,1,4,7,1,25,2003,1,25,2003,1,1,1,1,5,5,1,5,3,3,1,9,1,22,2003,1,18,2003,1,25,2003,1,25,2003,30,25,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,1,23400,23400,59400,61200,5,5,0,0,0,0,5,5,0,0,0,0
2,3934,4,1,1,4,7,1,25,2003,1,25,2003,1,1,1,1,5,5,5,5,3,9,1,1,1,22,2003,1,18,2003,1,25,2003,1,25,2003,30,20,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,1,23400,23400,59400,18000,5,5,0,0,0,0,5,5,0,0,0,0
2,3936,4,1,1,5,7,12,23,2002,12,23,2002,5,5,1,1,5,5,1,5,3,3,5,3,12,12,2002,12,14,2002,12,15,2002,12,16,2002,30,30,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3936,5,1,1,5,7,12,23,2002,12,23,2002,5,5,1,1,1,5,1,5,3,3,5,5,12,5,2002,12,14,2002,12,6,2002,12,16,2002,30,30,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3939,3,1,1,4,7,1,19,2003,1,19,2003,1,1,5,5,5,5,1,5,3,3,9,2,1,15,2003,1,18,2003,1,15,2003,1,19,2003,5,3,1,1,54000,37800,77400,68400,5,5,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,3941,5,1,1,5,7,3,6,2003,3,6,2003,5,5,1,1,5,5,1,5,3,3,1,1,2,27,2003,3,1,2003,2,28,2003,3,2,2003,30,20,1,5,21600,0,55800,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,22500,0,59400,0,5,9,0,0,0,0,5,5,0,0,0,0
2,3942,3,1,1,2,1,1,20,2003,1,20,2003,5,5,5,5,1,1,5,1,1,1,2,2,1,20,2003,1,19,2003,1,20,2003,1,20,2003,20,20,1,5,25200,0,57600,0,5,0,0,0,0,0,5,5,0,0,0,0,1,1,0,0,32400,43200,1,1,36000,43200,10800,0,5,5,0,0,0,0
2,3942,4,1,1,2,1,1,20,2003,1,20,2003,5,5,5,5,1,1,5,1,1,1,2,2,1,20,2003,1,19,2003,1,20,2003,1,20,2003,20,20,1,5,25200,0,57600,0,5,0,0,0,0,0,5,5,0,0,0,0,1,1,0,0,32400,43200,1,1,36000,43200,54000,0,5,5,0,0,0,0
2,3944,3,1,1,3,7,1,20,2003,1,20,2003,1,1,1,1,5,5,1,1,1,1,2,2,1,14,2003,1,18,2003,1,18,2003,1,19,2003,15,15,1,5,25200,0,54000,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,21600,0,54000,0,5,9,0,0,0,0,5,5,0,0,0,0
2,3944,4,1,1,3,7,1,20,2003,1,20,2003,1,1,1,1,5,5,1,1,1,1,3,3,1,14,2003,1,18,2003,1,18,2003,1,19,2003,15,15,1,5,25200,0,54000,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,21600,0,54000,0,5,9,0,0,0,0,5,5,0,0,0,0
2,3951,3,1,1,5,7,11,10,2002,11,10,2002,5,5,1,1,5,5,1,5,3,3,3,5,11,7,2002,11,9,2002,11,7,2002,11,9,2002,15,15,1,5,28800,0,68400,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3952,3,1,1,3,1,10,29,2002,10,29,2002,1,1,5,5,5,5,5,1,2,1,2,2,10,21,2002,10,27,2002,10,25,2002,10,27,2002,20,45,1,5,46800,0,61200,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,25200,0,57600,0,5,9,0,0,0,0,5,5,0,0,0,0
2,3954,4,1,1,4,7,12,23,2002,12,23,2002,1,1,1,1,5,5,5,1,1,1,3,3,12,18,2002,12,21,2002,12,23,2002,12,23,2002,30,26,1,5,32400,0,60900,0,5,0,0,0,0,0,5,5,0,0,0,0,1,1,30600,36000,61200,61200,5,5,0,0,0,0,5,5,0,0,0,0
2,3954,5,1,1,4,7,12,23,2002,12,23,2002,1,1,1,1,5,5,5,1,1,1,3,3,12,18,2002,12,21,2002,1,1,2003,1,1,2003,20,18,1,5,32400,0,60900,0,5,0,0,0,0,0,5,5,0,0,0,0,1,1,30600,36000,61200,61200,5,5,0,0,0,0,5,5,0,0,0,0
2,3955,2,1,1,3,7,1,17,2003,1,17,2003,1,1,1,1,5,5,1,1,2,2,4,4,12,31,2002,12,28,2002,12,31,2002,12,28,2002,30,25,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,3958,2,1,1,6,7,11,17,2002,11,17,2002,1,1,1,1,5,5,1,5,3,3,4,5,11,15,2002,11,16,2002,11,15,2002,11,16,2002,30,30,1,5,23400,0,52200,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3963,3,1,1,5,1,99,99,9999,99,99,9999,5,5,1,1,5,5,1,1,2,2,4,4,12,12,2002,12,8,2002,12,14,2002,12,14,2002,15,30,1,5,30600,0,61200,0,5,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,3963,4,1,1,5,1,99,99,9999,99,99,9999,5,5,1,1,5,5,1,1,2,2,3,4,12,12,2002,12,8,2002,12,13,2002,12,9,2002,20,30,1,5,30600,0,61200,0,5,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,3965,3,1,1,4,1,2,15,2003,2,15,2003,5,5,1,1,5,5,5,1,1,1,3,1,1,29,2003,1,26,2003,1,29,2003,1,26,2003,30,37,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,99999,0,99999,0,5,9,0,0,0,0,5,5,0,0,0,0
2,3980,3,1,1,3,7,12,31,2002,1,20,2003,5,5,1,1,5,5,1,5,1,1,5,3,12,31,2002,12,28,2002,1,1,2003,12,30,2002,30,30,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,25200,0,61200,0,5,9,0,0,0,0,5,5,0,0,0,0
2,3980,4,1,1,3,7,12,31,2002,1,20,2003,5,5,1,1,5,5,1,5,1,1,5,3,12,31,2002,12,28,2002,1,1,2003,12,30,2002,30,30,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,25200,0,61200,0,5,9,0,0,0,0,5,5,0,0,0,0
2,3982,4,1,1,2,7,1,21,2003,1,21,2003,5,5,1,1,5,5,1,1,1,1,5,3,1,20,2003,1,18,2003,1,20,2003,1,21,2003,10,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,3989,3,1,1,4,1,11,16,2002,11,16,2002,5,5,5,5,5,5,5,1,1,1,2,2,11,6,2002,11,10,2002,11,6,2002,11,10,2002,999,999,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,25200,0,54000,0,5,9,0,0,0,0,5,5,0,0,0,0
2,3989,4,1,1,4,1,11,16,2002,11,16,2002,5,5,1,1,5,5,5,1,1,1,2,2,11,6,2002,11,10,2002,11,6,2002,11,10,2002,999,999,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,25200,0,54000,0,5,9,0,0,0,0,5,5,0,0,0,0
2,3991,3,1,1,4,1,1,24,2003,1,24,2003,1,1,1,1,5,5,5,1,1,1,1,1,1,23,2003,1,19,2003,1,23,2003,1,20,2003,20,999,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,3991,4,1,1,4,1,1,24,2003,1,24,2003,1,1,1,1,5,5,5,1,1,1,1,1,1,22,2003,1,19,2003,1,24,2003,1,20,2003,24,25,5,5,0,0,0,0,0,0,0,0,0,0,1,5,28800,0,54900,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,3992,3,1,1,2,1,1,29,2003,1,29,2003,1,1,1,1,5,5,5,1,2,1,2,2,1,27,2003,1,26,2003,1,27,2003,1,26,2003,40,60,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,25200,0,57600,0,5,9,0,0,0,0,5,5,0,0,0,0
2,3992,4,1,1,2,1,1,29,2003,1,29,2003,1,1,1,1,5,5,1,1,2,2,2,2,1,27,2003,1,26,2003,1,27,2003,1,26,2003,45,45,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,25200,0,57600,0,5,9,0,0,0,0,5,5,0,0,0,0
2,3993,3,1,1,5,1,2,8,2003,2,8,2003,1,1,1,1,5,5,1,5,3,3,9,1,99,99,9999,2,2,2003,99,99,9999,2,2,2003,999,90,9,5,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,9,5,0,0,0,0,9,9,0,0,0,0,9,5,0,0,0,0
2,3993,4,1,1,5,1,2,8,2003,2,8,2003,1,1,1,1,5,5,1,5,3,3,1,1,2,6,2003,2,2,2003,2,6,2003,2,2,2003,90,90,5,1,0,21600,0,31500,0,5,0,0,0,0,5,5,0,0,0,0,1,5,21600,0,63000,0,5,9,0,0,0,0,5,5,0,0,0,0
2,4004,3,1,1,3,1,11,9,2002,11,9,2002,5,5,1,1,5,5,1,1,1,1,1,3,11,5,2002,11,3,2002,11,6,2002,11,4,2002,20,20,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,4005,4,1,1,5,7,2,23,2003,2,23,2003,1,1,1,5,5,5,1,5,3,3,5,4,2,21,2003,2,22,2003,2,22,2003,2,23,2003,20,20,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,9,5,0,0,0,0,9,9,0,0,0,0,9,5,0,0,0,0
2,4005,5,1,1,5,7,2,23,2003,2,23,2003,1,1,5,1,5,5,1,5,3,3,1,4,2,20,2003,2,22,2003,2,22,2003,2,22,2003,30,30,1,5,36000,0,54000,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,0,0,46800,0,5,9,0,0,0,0,5,5,0,0,0,0
2,4007,3,1,1,6,1,2,2,2003,2,2,2003,1,1,1,1,5,5,1,5,3,3,2,2,1,31,2003,1,26,2003,2,2,2003,2,2,2003,17,10,1,5,32400,0,59400,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4007,4,1,1,6,1,2,2,2003,2,2,2003,1,1,1,1,5,5,1,5,3,3,4,5,1,30,2003,1,31,2003,2,2,2003,2,2,2003,45,45,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4008,4,1,1,2,1,12,17,2002,12,17,2002,5,5,1,1,1,1,5,1,2,2,1,4,12,16,2002,12,15,2002,12,16,2002,12,15,2002,20,20,1,5,30600,0,61200,0,5,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,4008,6,1,1,2,1,12,17,2002,12,17,2002,5,5,1,1,1,1,5,1,2,2,4,4,12,16,2002,12,15,2002,12,16,2002,12,15,2002,20,20,1,5,30600,0,61200,0,5,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,4009,4,1,1,5,1,12,13,2002,12,10,2002,5,5,1,1,5,5,1,5,3,3,4,2,12,12,2002,2,23,2003,12,12,2002,2,24,2003,10,20,1,5,24300,0,72000,0,5,0,0,0,0,0,1,5,26520,0,7440,0,1,5,25200,0,59400,0,5,9,0,0,0,0,5,5,0,0,0,0
2,4014,3,1,1,6,1,2,20,2003,2,20,2003,5,5,1,1,5,5,1,1,5,2,2,9,2,14,2003,2,16,2003,2,20,2003,2,20,2003,30,15,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,4028,3,1,1,4,1,11,6,2002,11,6,2002,1,1,1,1,5,5,5,1,1,1,1,1,11,6,2002,11,3,2002,11,6,2002,11,3,2002,999,999,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,23400,0,57000,0,5,9,0,0,0,0,5,5,0,0,0,0
2,4029,2,1,1,2,1,2,17,2003,2,17,2003,1,1,5,5,5,5,5,1,1,1,1,3,1,20,2003,1,19,2003,1,20,2003,1,19,2003,999,999,1,1,30600,39600,54000,43200,5,5,0,0,0,0,5,5,0,0,0,0,1,5,27000,0,61200,0,5,9,0,0,0,0,5,5,0,0,0,0
2,4031,3,1,1,3,7,10,29,2002,10,29,2002,1,1,1,1,5,5,5,1,1,1,1,5,11,5,2002,11,2,2002,11,5,2002,11,2,2002,20,999,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,28800,0,61200,0,5,9,0,0,0,0,5,5,0,0,0,0
2,4040,3,1,1,4,1,2,1,2003,2,1,2003,1,1,1,1,5,5,1,1,2,2,2,2,1,29,2003,1,26,2003,1,31,2003,1,27,2003,18,30,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,0,0,52200,0,5,9,0,0,0,0,5,5,0,0,0,0
2,4040,4,1,1,4,1,2,1,2003,2,1,2003,1,1,1,1,5,5,1,1,2,2,2,2,1,29,2003,1,26,2003,1,31,2003,1,27,2003,15,25,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,0,0,52200,0,5,9,0,0,0,0,5,5,0,0,0,0
2,4041,3,1,1,5,7,2,3,2003,2,3,2003,5,5,1,1,5,1,5,1,1,1,2,2,1,23,2003,1,25,2003,1,23,2003,1,25,2003,45,60,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,4046,3,1,1,3,7,2,27,2003,2,27,2003,1,1,1,1,5,5,5,1,1,1,1,1,2,25,2003,2,22,2003,2,25,2003,2,22,2003,20,15,1,5,21600,0,54000,0,5,0,0,0,0,0,5,5,0,0,0,0,1,1,25200,21600,63000,72000,5,5,0,0,0,0,5,5,0,0,0,0
2,4050,4,1,1,6,7,5,8,2003,5,8,2003,1,1,1,1,5,5,1,5,3,3,4,3,5,9,2003,5,10,2003,5,10,2003,5,11,2003,5,5,1,5,27000,0,59400,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,21600,0,59400,0,5,9,0,0,0,0,5,5,0,0,0,0
2,4051,4,1,1,4,1,2,9,2003,2,9,2003,1,1,1,1,5,5,1,5,3,3,2,2,1,22,2003,1,19,2003,1,22,2003,1,20,2003,30,35,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,28800,0,64800,0,1,9,72000,0,79200,0,5,5,0,0,0,0
2,4051,5,1,5,4,9,2,9,2003,0,0,0,1,9,1,9,5,9,1,5,3,9,1,9,1,22,2003,0,0,0,1,23,2003,0,0,0,20,999,5,9,0,0,0,0,0,9,0,0,0,0,5,9,0,0,0,0,1,9,99999,0,99999,0,9,9,0,0,0,0,5,9,0,0,0,0
2,4060,3,1,1,6,1,4,13,2003,4,13,2003,5,5,1,1,5,5,1,5,3,3,1,1,4,11,2003,4,6,2003,4,13,2003,4,13,2003,15,15,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,21600,0,61200,0,5,9,0,0,0,0,5,5,0,0,0,0
2,4060,4,1,1,6,1,4,13,2003,4,13,2003,5,5,1,1,5,5,1,5,3,3,1,1,4,11,2003,4,6,2003,4,13,2003,4,13,2003,15,20,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,21600,0,61200,0,5,9,0,0,0,0,5,5,0,0,0,0
